filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-139_ses-03_task-emg2pose_run-01_recording-left_emg.bdf		62.097	TwoHandedFreeStyle	left	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-02_recording-right_emg.bdf		62.101	TwoHandedFreeStyle	right	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-03_recording-left_emg.bdf		44.501	IndexPinchesMiddlePinchesThumbswipes	left	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-04_recording-right_emg.bdf		44.497	unconstrained	right	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-05_recording-left_emg.bdf		44.7375	unconstrained	left	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-06_recording-right_emg.bdf		44.7375	IndexPinchesMiddlePinchesThumbswipes	right	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-07_recording-left_emg.bdf		44.4405	FastPongFronthandBackhandThrowing	left	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-08_recording-right_emg.bdf		44.4375	unconstrained	right	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-09_recording-left_emg.bdf		44.1725	unconstrained	left	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-10_recording-right_emg.bdf		44.1725	FastPongFronthandBackhandThrowing	right	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-11_recording-left_emg.bdf		45.921	PokePinchCloseFar	left	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-12_recording-right_emg.bdf		45.925	unconstrained	right	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-13_recording-left_emg.bdf		125.6645	unconstrained	left	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-139_ses-03_task-emg2pose_run-14_recording-right_emg.bdf		125.6605	PokePinchCloseFar	right	2022-12-01-1669881600-c76e7-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
