filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-66_ses-04_task-emg2pose_run-01_recording-left_emg.bdf		66.0205	TwoHandedFreeStyle	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-02_recording-left_emg.bdf		51.7845	IndexPinchesMiddlePinchesThumbswipes	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-03_recording-left_emg.bdf		44.4325	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-04_recording-left_emg.bdf		50.005	DoorknobFingerGraspFistGrab	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-05_recording-left_emg.bdf		47.285	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-06_recording-left_emg.bdf		53.1605	FastPongFronthandBackhandThrowing	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-07_recording-left_emg.bdf		47.221	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-08_recording-left_emg.bdf		59.4675	HandDeskSeparateClaspedChest	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-8_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-09_recording-left_emg.bdf		137.3725	PokePinchCloseFar	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-9_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-10_recording-left_emg.bdf		63.9835	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-10_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-11_recording-left_emg.bdf		49.6285	GraspPunchCloseFar	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-11_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-12_recording-left_emg.bdf		12.0365	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-12_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-13_recording-left_emg.bdf		50.6005	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-13_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-14_recording-left_emg.bdf		81.9085	PokeDrawPinchRotateclosefar	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-14_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-15_recording-left_emg.bdf		66.837	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-15_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-16_recording-left_emg.bdf		50.2845	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-16_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-17_recording-left_emg.bdf		45.577	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-17_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-18_recording-left_emg.bdf		44.717	unconstrained	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-18_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-19_recording-left_emg.bdf		69.9005	FingerTouchPalmClapmrburns	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-19_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-20_recording-left_emg.bdf		60.369	PlayBlocksChess	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-23_left.hdf5	train	none
emg/sub-66_ses-04_task-emg2pose_run-21_recording-left_emg.bdf		58.1485	CoffeePanicPete	left	2022-06-15-1655280000-fe2bf-cv-emg-pose-demonstration@2-recording-24_left.hdf5	train	none
