onset	duration	trial_type	side
0.0	57.345	HandOverHandCountingUpDownFingerWigglingSpreading	left
0.2335	0.3	BAD_IK	left
0.7	0.15	BAD_IK	left
1.4165	0.35	BAD_IK	left
2.5	0.167	BAD_IK	left
3.3335	0.05	BAD_IK	left
16.2345	0.0335	BAD_IK	left
18.001	0.8835	BAD_IK	left
19.8515	0.05	BAD_IK	left
22.7015	0.2335	BAD_IK	left
23.8515	0.2335	BAD_IK	left
25.135	0.217	BAD_IK	left
27.102	0.133	BAD_IK	left
32.5025	0.211	BAD_IK	left
32.7465	0.1	BAD_IK	left
33.1135	0.3	BAD_IK	left
34.2965	0.367	BAD_IK	left
35.53	0.516	BAD_IK	left
37.229	0.3	BAD_IK	left
44.314	0.05	BAD_IK	left
52.132	0.7495	BAD_IK	left
52.9485	0.15	BAD_IK	left
53.1315	0.1335	BAD_IK	left
56.2815	0.0335	BAD_IK	left
