onset	duration	trial_type	side
0.0	46.0405	AllFingerPinchesThumbSwipeThumbRotate	right
1.7835	0.35	BAD_IK	right
6.234	0.1665	BAD_IK	right
10.851	1.7835	BAD_IK	right
14.601	0.017	BAD_IK	right
16.7345	1.3335	BAD_IK	right
18.2015	0.0165	BAD_IK	right
20.9185	0.033	BAD_IK	right
21.5515	0.6335	BAD_IK	right
27.402	0.2	BAD_IK	right
27.719	0.383	BAD_IK	right
29.452	0.167	BAD_IK	right
32.2025	0.962	BAD_IK	right
33.331	0.2	BAD_IK	right
34.0475	0.017	BAD_IK	right
35.231	1.0495	BAD_IK	right
36.3805	0.2335	BAD_IK	right
36.9305	0.0835	BAD_IK	right
37.4475	0.1	BAD_IK	right
37.6305	0.067	BAD_IK	right
38.4805	0.067	BAD_IK	right
38.614	0.0165	BAD_IK	right
38.664	0.1335	BAD_IK	right
38.8305	0.4	BAD_IK	right
39.364	0.05	BAD_IK	right
39.447	0.017	BAD_IK	right
39.514	0.05	BAD_IK	right
40.0475	0.283	BAD_IK	right
40.564	0.6665	BAD_IK	right
41.464	0.1165	BAD_IK	right
41.614	0.2335	BAD_IK	right
41.8805	0.6335	BAD_IK	right
42.5475	0.15	BAD_IK	right
42.7305	0.3335	BAD_IK	right
43.264	1.5	BAD_IK	right
44.7975	0.033	BAD_IK	right
44.9305	0.2835	BAD_IK	right
45.2475	0.7935	BAD_IK	right
