onset	duration	trial_type	side
0.0	60.057	HandOverHandCountingUpDownFingerWigglingSpreading	right
0.0	2.35	BAD_IK	right
5.567	0.35	BAD_IK	right
6.167	0.0335	BAD_IK	right
6.5005	0.95	BAD_IK	right
9.8505	1.7005	BAD_IK	right
21.0015	0.9165	BAD_IK	right
23.385	1.7165	BAD_IK	right
25.302	0.4	BAD_IK	right
26.452	0.7	BAD_IK	right
27.652	1.7	BAD_IK	right
29.5355	0.7	BAD_IK	right
30.419	0.333	BAD_IK	right
33.5525	0.35	BAD_IK	right
34.036	0.7165	BAD_IK	right
35.469	0.0835	BAD_IK	right
35.636	0.1665	BAD_IK	right
36.0205	0.1165	BAD_IK	right
36.337	2.8165	BAD_IK	right
39.6205	0.65	BAD_IK	right
