onset	duration	trial_type	side
0.0	44.7835	unconstrained	left
0.0	0.5165	BAD_IK	left
1.133	0.5	BAD_IK	left
1.7665	0.05	BAD_IK	left
1.933	0.3335	BAD_IK	left
2.35	0.15	BAD_IK	left
2.5335	0.6165	BAD_IK	left
4.0835	0.9	BAD_IK	left
5.0335	0.4335	BAD_IK	left
5.517	0.15	BAD_IK	left
5.817	0.233	BAD_IK	left
6.15	0.567	BAD_IK	left
6.867	0.0665	BAD_IK	left
7.017	0.5	BAD_IK	left
7.5835	1.517	BAD_IK	left
9.184	0.283	BAD_IK	left
9.584	0.1165	BAD_IK	left
9.734	0.0665	BAD_IK	left
9.834	1.8665	BAD_IK	left
11.784	0.1335	BAD_IK	left
12.1175	0.133	BAD_IK	left
12.4505	0.1	BAD_IK	left
12.6005	0.117	BAD_IK	left
12.9005	0.1335	BAD_IK	left
13.084	0.0665	BAD_IK	left
13.184	0.2	BAD_IK	left
13.4505	0.517	BAD_IK	left
14.001	0.55	BAD_IK	left
14.734	0.167	BAD_IK	left
15.101	0.083	BAD_IK	left
15.234	1.0335	BAD_IK	left
16.6345	0.15	BAD_IK	left
16.8345	0.1165	BAD_IK	left
17.001	0.0665	BAD_IK	left
17.151	0.2335	BAD_IK	left
17.4345	0.3665	BAD_IK	left
18.0175	1.8505	BAD_IK	left
19.9345	0.45	BAD_IK	left
20.468	0.85	BAD_IK	left
21.3515	0.2	BAD_IK	left
21.5845	0.15	BAD_IK	left
21.8345	0.2	BAD_IK	left
22.1515	0.1	BAD_IK	left
22.318	0.6835	BAD_IK	left
23.1515	1.65	BAD_IK	left
25.135	0.6165	BAD_IK	left
26.2185	0.1	BAD_IK	left
26.7015	0.2	BAD_IK	left
27.2015	0.317	BAD_IK	left
28.052	0.233	BAD_IK	left
28.9685	0.4	BAD_IK	left
30.352	0.3835	BAD_IK	left
30.802	0.05	BAD_IK	left
30.902	0.2335	BAD_IK	left
31.752	0.3	BAD_IK	left
32.1355	0.846	BAD_IK	left
33.0985	0.0665	BAD_IK	left
33.215	0.1	BAD_IK	left
33.3985	1.483	BAD_IK	left
34.9485	0.083	BAD_IK	left
35.0815	0.3	BAD_IK	left
35.6985	0.3165	BAD_IK	left
36.065	0.3165	BAD_IK	left
36.4485	1.2165	BAD_IK	left
38.1315	0.267	BAD_IK	left
38.4315	0.1835	BAD_IK	left
39.2315	0.25	BAD_IK	left
39.5485	0.233	BAD_IK	left
40.0815	0.0335	BAD_IK	left
41.148	0.117	BAD_IK	left
41.3815	0.2335	BAD_IK	left
41.698	0.1835	BAD_IK	left
42.4315	0.1335	BAD_IK	left
42.5985	0.1495	BAD_IK	left
43.215	0.15	BAD_IK	left
43.565	0.05	BAD_IK	left
43.648	0.167	BAD_IK	left
