onset	duration	trial_type	side
0.0	44.2205	unconstrained	right
0.0	0.2835	BAD_IK	right
4.567	0.25	BAD_IK	right
6.684	0.083	BAD_IK	right
10.184	0.0335	BAD_IK	right
11.051	0.0165	BAD_IK	right
11.1175	0.1665	BAD_IK	right
11.8675	0.067	BAD_IK	right
11.9845	0.0665	BAD_IK	right
12.101	0.05	BAD_IK	right
12.1845	0.033	BAD_IK	right
12.251	0.2335	BAD_IK	right
13.401	1.55	BAD_IK	right
15.551	0.45	BAD_IK	right
16.118	0.0335	BAD_IK	right
16.2015	0.0165	BAD_IK	right
16.3015	0.15	BAD_IK	right
16.4845	0.55	BAD_IK	right
17.0845	0.15	BAD_IK	right
17.268	0.7665	BAD_IK	right
18.835	0.4	BAD_IK	right
19.3515	0.2835	BAD_IK	right
19.835	0.183	BAD_IK	right
20.0515	0.0835	BAD_IK	right
20.5015	0.1835	BAD_IK	right
20.8515	0.0835	BAD_IK	right
21.0515	0.95	BAD_IK	right
22.285	0.0165	BAD_IK	right
22.5515	0.317	BAD_IK	right
24.3685	0.0165	BAD_IK	right
24.985	0.3835	BAD_IK	right
25.6185	0.017	BAD_IK	right
26.0855	0.0665	BAD_IK	right
26.202	0.05	BAD_IK	right
26.3355	0.3665	BAD_IK	right
27.4355	0.35	BAD_IK	right
28.502	1.15	BAD_IK	right
29.8355	0.1835	BAD_IK	right
30.169	0.5335	BAD_IK	right
31.0525	0.133	BAD_IK	right
31.469	0.1665	BAD_IK	right
31.6855	0.2	BAD_IK	right
32.1355	0.267	BAD_IK	right
32.7175	0.3165	BAD_IK	right
33.084	0.3	BAD_IK	right
33.5005	0.1335	BAD_IK	right
33.684	0.8835	BAD_IK	right
34.6005	0.1835	BAD_IK	right
34.8505	0.05	BAD_IK	right
35.0175	0.0165	BAD_IK	right
35.0675	0.15	BAD_IK	right
35.4675	0.3665	BAD_IK	right
35.9335	0.1665	BAD_IK	right
36.25	0.1335	BAD_IK	right
36.4165	0.0335	BAD_IK	right
36.55	0.6165	BAD_IK	right
37.25	0.3165	BAD_IK	right
37.6665	0.0335	BAD_IK	right
37.75	0.5165	BAD_IK	right
38.4835	0.4165	BAD_IK	right
39.0835	0.9665	BAD_IK	right
40.2	0.1165	BAD_IK	right
40.35	0.8	BAD_IK	right
41.4335	0.033	BAD_IK	right
41.5335	0.183	BAD_IK	right
41.7665	0.5335	BAD_IK	right
42.9165	0.117	BAD_IK	right
43.0835	0.35	BAD_IK	right
43.4835	0.1165	BAD_IK	right
43.8	0.1665	BAD_IK	right
44.0335	0.1875	BAD_IK	right
