onset	duration	trial_type	side
0.0	44.6925	unconstrained	right
0.0	0.267	BAD_IK	right
2.9335	0.35	BAD_IK	right
3.967	0.1335	BAD_IK	right
4.4005	0.05	BAD_IK	right
4.934	0.05	BAD_IK	right
5.067	0.017	BAD_IK	right
5.117	0.3	BAD_IK	right
5.517	0.0835	BAD_IK	right
5.884	0.083	BAD_IK	right
6.017	0.1	BAD_IK	right
6.1505	0.1165	BAD_IK	right
6.3005	0.1335	BAD_IK	right
7.3505	0.1	BAD_IK	right
8.334	0.2	BAD_IK	right
9.134	12.851	BAD_IK	right
22.0185	0.583	BAD_IK	right
22.635	16.137	BAD_IK	right
39.2885	0.05	BAD_IK	right
41.0055	0.1665	BAD_IK	right
41.2055	0.033	BAD_IK	right
41.4885	0.7335	BAD_IK	right
42.2885	0.0835	BAD_IK	right
42.422	0.0165	BAD_IK	right
42.6385	0.2	BAD_IK	right
42.872	0.6335	BAD_IK	right
43.5885	0.0335	BAD_IK	right
43.672	0.1835	BAD_IK	right
43.8885	0.75	BAD_IK	right
