onset	duration	trial_type	side
0.0	121.5635	TwoHandedFreeStyle	right
0.0	0.783	BAD_IK	right
1.15	0.233	BAD_IK	right
1.5165	0.0665	BAD_IK	right
1.65	0.0165	BAD_IK	right
2.75	0.0165	BAD_IK	right
3.6165	0.017	BAD_IK	right
3.9165	0.05	BAD_IK	right
4.2335	0.0165	BAD_IK	right
4.5835	0.0165	BAD_IK	right
4.8	0.017	BAD_IK	right
5.2335	0.0165	BAD_IK	right
13.1175	0.033	BAD_IK	right
13.7175	0.6	BAD_IK	right
21.5845	0.117	BAD_IK	right
34.9915	0.0665	BAD_IK	right
44.661	0.05	BAD_IK	right
45.2275	0.0335	BAD_IK	right
47.5275	0.0165	BAD_IK	right
48.044	0.0335	BAD_IK	right
55.0775	0.1	BAD_IK	right
55.3445	0.083	BAD_IK	right
56.061	0.0335	BAD_IK	right
56.1275	0.3	BAD_IK	right
56.461	0.1835	BAD_IK	right
56.6775	0.017	BAD_IK	right
56.7275	0.0335	BAD_IK	right
56.7945	0.033	BAD_IK	right
56.9445	0.0165	BAD_IK	right
57.0445	0.033	BAD_IK	right
58.0275	0.017	BAD_IK	right
58.0945	0.0165	BAD_IK	right
58.2275	0.017	BAD_IK	right
58.2775	0.0335	BAD_IK	right
58.411	0.15	BAD_IK	right
58.5945	0.05	BAD_IK	right
58.6775	0.1335	BAD_IK	right
72.112	0.0335	BAD_IK	right
72.812	0.067	BAD_IK	right
73.411	0.0335	BAD_IK	right
74.0445	0.033	BAD_IK	right
82.6955	0.05	BAD_IK	right
83.2955	0.017	BAD_IK	right
83.3455	0.1	BAD_IK	right
84.0955	0.067	BAD_IK	right
102.5455	0.1	BAD_IK	right
