filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-54_ses-01_task-emg2pose_run-01_recording-left_emg.bdf		64.049	TwoHandedFreeStyle	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-02_recording-right_emg.bdf		64.057	TwoHandedFreeStyle	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-03_recording-right_emg.bdf		45.025	unconstrained	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-04_recording-left_emg.bdf		45.021	IndexPinchesMiddlePinchesThumbswipes	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-05_recording-right_emg.bdf		43.741	IndexPinchesMiddlePinchesThumbswipes	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-06_recording-left_emg.bdf		43.737	unconstrained	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-07_recording-right_emg.bdf		44.233	unconstrained	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-08_recording-left_emg.bdf		44.221	FastPongFronthandBackhandThrowing	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-09_recording-right_emg.bdf		44.221	FastPongFronthandBackhandThrowing	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-10_recording-left_emg.bdf		44.221	unconstrained	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-11_recording-right_emg.bdf		44.3485	unconstrained	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-12_recording-left_emg.bdf		44.3375	PokePinchCloseFar	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-13_recording-right_emg.bdf		43.8925	PokePinchCloseFar	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-14_recording-left_emg.bdf		43.8965	unconstrained	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-15_recording-right_emg.bdf		45.9895	unconstrained	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-8_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-16_recording-left_emg.bdf		45.9855	GraspPunchCloseFar	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-8_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-17_recording-left_emg.bdf		45.1365	unconstrained	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-9_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-18_recording-right_emg.bdf		45.1245	GraspPunchCloseFar	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-9_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-19_recording-right_emg.bdf		44.809	AllFingerPinchesThumbSwipeThumbRotate	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-10_right.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-20_recording-left_emg.bdf		44.809	unconstrained	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-10_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-21_recording-right_emg.bdf		44.429	CountingUpDownFingerWigglingSpreading	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-11_right.hdf5	test	stage
emg/sub-54_ses-01_task-emg2pose_run-22_recording-left_emg.bdf		44.417	unconstrained	left	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-11_left.hdf5	train	none
emg/sub-54_ses-01_task-emg2pose_run-23_recording-right_emg.bdf		45.081	OneHandedFreeStyle	right	2022-10-03-1664784000-1f9b6-cv-emg-pose-demonstration@2-recording-12_right.hdf5	train	none
