onset	duration	trial_type	side
0.0	64.8735	TwoHandedFreeStyle	right
0.0	4.45	BAD_IK	right
5.05	0.2	BAD_IK	right
5.2835	0.05	BAD_IK	right
5.4835	0.0665	BAD_IK	right
6.35	2.984	BAD_IK	right
9.384	0.05	BAD_IK	right
10.4005	0.0165	BAD_IK	right
11.2005	0.0665	BAD_IK	right
17.0675	0.15	BAD_IK	right
18.5345	0.0665	BAD_IK	right
19.868	0.2665	BAD_IK	right
20.251	0.267	BAD_IK	right
20.8845	0.1	BAD_IK	right
21.068	0.0165	BAD_IK	right
21.268	0.0165	BAD_IK	right
21.3345	0.0835	BAD_IK	right
21.768	0.1335	BAD_IK	right
22.168	0.2665	BAD_IK	right
22.668	0.0335	BAD_IK	right
22.918	0.0335	BAD_IK	right
23.168	0.067	BAD_IK	right
25.585	0.0165	BAD_IK	right
26.0015	0.3835	BAD_IK	right
26.5015	0.35	BAD_IK	right
27.0015	0.2835	BAD_IK	right
27.385	0.7	BAD_IK	right
28.185	0.1835	BAD_IK	right
30.4355	0.0665	BAD_IK	right
31.3185	0.717	BAD_IK	right
37.615	0.1	BAD_IK	right
39.115	0.0665	BAD_IK	right
40.6485	0.0165	BAD_IK	right
40.9315	0.1	BAD_IK	right
41.1315	0.4	BAD_IK	right
41.615	0.0835	BAD_IK	right
41.765	0.1	BAD_IK	right
41.8985	1.383	BAD_IK	right
43.8815	0.017	BAD_IK	right
43.9315	0.0335	BAD_IK	right
44.015	0.0165	BAD_IK	right
44.2815	0.0335	BAD_IK	right
47.4315	0.5835	BAD_IK	right
48.0815	0.65	BAD_IK	right
48.765	0.05	BAD_IK	right
49.215	0.1665	BAD_IK	right
54.915	0.1	BAD_IK	right
55.5985	0.05	BAD_IK	right
55.8985	0.033	BAD_IK	right
56.1315	0.35	BAD_IK	right
57.265	0.2665	BAD_IK	right
58.715	0.7165	BAD_IK	right
59.5315	0.45	BAD_IK	right
61.465	0.3335	BAD_IK	right
61.8985	0.033	BAD_IK	right
61.965	0.0165	BAD_IK	right
62.365	0.1835	BAD_IK	right
64.515	0.1165	BAD_IK	right
