onset	duration	trial_type	side
0.0	47.2965	OneHandedFreeStyle	left
0.0	0.05	BAD_IK	left
3.6005	0.0165	BAD_IK	left
3.817	0.05	BAD_IK	left
4.117	0.0335	BAD_IK	left
4.4505	0.0665	BAD_IK	left
6.7505	0.0335	BAD_IK	left
11.0175	0.1835	BAD_IK	left
11.3675	0.217	BAD_IK	left
12.401	0.0335	BAD_IK	left
13.401	0.0335	BAD_IK	left
13.8345	0.2165	BAD_IK	left
14.9345	0.0165	BAD_IK	left
17.4345	0.017	BAD_IK	left
18.118	0.05	BAD_IK	left
18.4015	0.0165	BAD_IK	left
22.2515	0.0335	BAD_IK	left
24.752	0.0665	BAD_IK	left
24.9185	0.0335	BAD_IK	left
24.985	0.0835	BAD_IK	left
25.2685	0.0335	BAD_IK	left
25.6685	0.017	BAD_IK	left
28.852	0.0335	BAD_IK	left
29.269	0.2	BAD_IK	left
29.502	0.017	BAD_IK	left
33.119	0.017	BAD_IK	left
34.35	0.05	BAD_IK	left
36.1665	0.0165	BAD_IK	left
36.8335	0.0165	BAD_IK	left
37.4335	0.033	BAD_IK	left
38.8165	0.017	BAD_IK	left
41.2835	0.0165	BAD_IK	left
41.9	0.0165	BAD_IK	left
42.6835	0.0165	BAD_IK	left
43.1665	0.0335	BAD_IK	left
43.4165	0.05	BAD_IK	left
44.9335	0.0165	BAD_IK	left
45.55	0.0335	BAD_IK	left
46.5335	0.0165	BAD_IK	left
