onset	duration	trial_type	side
0.0	80.861	unconstrained	left
0.0	0.0165	BAD_IK	left
6.267	0.15	BAD_IK	left
6.467	0.0165	BAD_IK	left
11.601	0.083	BAD_IK	left
19.818	0.0335	BAD_IK	left
23.5515	0.067	BAD_IK	left
23.7015	0.067	BAD_IK	left
24.035	0.0165	BAD_IK	left
26.6185	0.0165	BAD_IK	left
27.1185	0.0335	BAD_IK	left
33.851	0.167	BAD_IK	left
34.7345	0.0335	BAD_IK	left
46.5545	0.0335	BAD_IK	left
47.088	0.15	BAD_IK	left
48.221	0.05	BAD_IK	left
48.5045	0.0165	BAD_IK	left
49.071	0.217	BAD_IK	left
50.006	0.033	BAD_IK	left
50.2225	0.0835	BAD_IK	left
50.4725	0.0335	BAD_IK	left
50.556	0.0165	BAD_IK	left
50.606	0.1	BAD_IK	left
51.8725	0.05	BAD_IK	left
52.089	0.1335	BAD_IK	left
52.6055	0.117	BAD_IK	left
53.139	0.1155	BAD_IK	left
53.3045	0.0665	BAD_IK	left
53.488	0.0165	BAD_IK	left
53.6045	0.1335	BAD_IK	left
53.821	0.017	BAD_IK	left
54.088	0.05	BAD_IK	left
56.8045	0.15	BAD_IK	left
58.1045	0.1165	BAD_IK	left
59.071	0.017	BAD_IK	left
59.121	0.25	BAD_IK	left
59.438	0.033	BAD_IK	left
59.5545	0.0335	BAD_IK	left
61.3375	0.017	BAD_IK	left
61.4545	0.05	BAD_IK	left
61.821	0.0665	BAD_IK	left
62.6045	0.15	BAD_IK	left
63.0875	0.017	BAD_IK	left
64.339	0.067	BAD_IK	left
64.856	0.0165	BAD_IK	left
65.7225	0.05	BAD_IK	left
66.639	0.2335	BAD_IK	left
69.856	0.133	BAD_IK	left
70.0225	0.0165	BAD_IK	left
72.139	0.1335	BAD_IK	left
73.339	0.6	BAD_IK	left
75.4225	0.0165	BAD_IK	left
77.539	0.2	BAD_IK	left
78.039	0.05	BAD_IK	left
80.089	0.0335	BAD_IK	left
80.1725	0.1335	BAD_IK	left
