onset	duration	trial_type	side
0.0	46.1325	unconstrained	left
0.8335	0.0165	BAD_IK	left
0.8835	0.2165	BAD_IK	left
1.1835	0.0335	BAD_IK	left
2.067	0.083	BAD_IK	left
2.3335	0.117	BAD_IK	left
3.317	0.1665	BAD_IK	left
6.767	0.067	BAD_IK	left
6.9005	0.1335	BAD_IK	left
7.8175	0.15	BAD_IK	left
8.034	0.1165	BAD_IK	left
8.3505	0.017	BAD_IK	left
8.4175	0.083	BAD_IK	left
10.284	0.0835	BAD_IK	left
10.484	0.067	BAD_IK	left
11.034	0.1	BAD_IK	left
13.6845	0.0665	BAD_IK	left
13.8845	0.3335	BAD_IK	left
14.268	0.183	BAD_IK	left
14.618	0.6165	BAD_IK	left
15.318	0.233	BAD_IK	left
15.651	0.3835	BAD_IK	left
16.2015	0.933	BAD_IK	left
17.4845	1.017	BAD_IK	left
18.768	0.117	BAD_IK	left
19.068	0.0335	BAD_IK	left
19.835	0.15	BAD_IK	left
20.418	0.717	BAD_IK	left
21.735	0.4335	BAD_IK	left
23.235	0.15	BAD_IK	left
23.802	0.2	BAD_IK	left
24.685	0.3335	BAD_IK	left
25.102	0.1165	BAD_IK	left
27.5355	0.5	BAD_IK	left
28.769	0.0165	BAD_IK	left
28.819	0.0165	BAD_IK	left
28.919	0.6	BAD_IK	left
29.602	0.017	BAD_IK	left
29.7355	0.0335	BAD_IK	left
29.9855	0.2	BAD_IK	left
30.519	0.0665	BAD_IK	left
30.6355	0.4335	BAD_IK	left
31.3025	0.1665	BAD_IK	left
31.5025	0.433	BAD_IK	left
32.0525	0.033	BAD_IK	left
32.5975	1.0	BAD_IK	left
34.281	0.6165	BAD_IK	left
35.664	0.0835	BAD_IK	left
35.7975	0.433	BAD_IK	left
36.2805	0.05	BAD_IK	left
37.2805	0.0835	BAD_IK	left
37.464	0.15	BAD_IK	left
40.8305	0.05	BAD_IK	left
44.665	0.017	BAD_IK	left
45.3985	0.05	BAD_IK	left
45.482	0.0165	BAD_IK	left
45.5655	0.1	BAD_IK	left
