filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-109_ses-03_task-emg2pose_run-01_recording-left_emg.bdf		120.505	TwoHandedFreeStyle	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-02_recording-right_emg.bdf		120.693	TwoHandedFreeStyle	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-03_recording-right_emg.bdf		53.8245	IndexPinchesMiddlePinchesThumbswipes	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-04_recording-left_emg.bdf		53.8365	unconstrained	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-05_recording-right_emg.bdf		67.2445	unconstrained	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-06_recording-left_emg.bdf		67.1845	IndexPinchesMiddlePinchesThumbswipes	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-07_recording-right_emg.bdf		102.441	DoorknobFingerGraspFistGrab	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-08_recording-left_emg.bdf		102.433	unconstrained	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-09_recording-left_emg.bdf		71.0315	DoorknobFingerGraspFistGrab	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-10_recording-right_emg.bdf		71.033	unconstrained	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-11_recording-right_emg.bdf		52.041	FastPongFronthandBackhandThrowing	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-12_recording-left_emg.bdf		52.037	unconstrained	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-13_recording-right_emg.bdf		73.833	unconstrained	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-14_recording-left_emg.bdf		73.833	FastPongFronthandBackhandThrowing	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-15_recording-right_emg.bdf		74.5565	HandDeskSeparateClaspedChest	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-8_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-16_recording-left_emg.bdf		74.5645	HandDeskSeparateClaspedChest	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-8_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-17_recording-right_emg.bdf		74.4605	PokePinchCloseFar	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-9_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-18_recording-left_emg.bdf		74.5805	unconstrained	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-9_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-19_recording-left_emg.bdf		77.3285	PokePinchCloseFar	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-10_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-20_recording-right_emg.bdf		77.2805	unconstrained	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-10_right.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-21_recording-left_emg.bdf		43.885	unconstrained	left	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-11_left.hdf5	train	none
emg/sub-109_ses-03_task-emg2pose_run-22_recording-right_emg.bdf		43.7115	GraspPunchCloseFar	right	2022-05-17-1652774400-f319c-cv-emg-pose-demonstration@2-recording-11_right.hdf5	train	none
