onset	duration	trial_type	side
0.0	57.805	IndividualFingerPointingSnap	left
0.1665	0.017	BAD_IK	left
0.8665	0.117	BAD_IK	left
3.0835	0.0335	BAD_IK	left
23.8515	1.2335	BAD_IK	left
25.8185	0.2165	BAD_IK	left
26.202	0.083	BAD_IK	left
26.535	0.0835	BAD_IK	left
26.652	0.15	BAD_IK	left
27.0185	0.0165	BAD_IK	left
32.2355	0.05	BAD_IK	left
32.3355	0.017	BAD_IK	left
32.6355	0.017	BAD_IK	left
38.551	1.5335	BAD_IK	left
40.118	3.25	BAD_IK	left
43.518	0.0165	BAD_IK	left
44.251	0.217	BAD_IK	left
44.501	0.8	BAD_IK	left
45.3845	0.0165	BAD_IK	left
50.168	0.233	BAD_IK	left
51.051	0.017	BAD_IK	left
51.401	0.017	BAD_IK	left
54.4345	0.0165	BAD_IK	left
54.601	0.0335	BAD_IK	left
57.418	0.1165	BAD_IK	left
