onset	duration	trial_type	side
0.0	47.541	DoorknobFingerGraspFistGrab	right
0.0	0.0165	BAD_IK	right
2.05	0.1	BAD_IK	right
2.9	0.017	BAD_IK	right
5.2505	0.033	BAD_IK	right
6.1005	0.05	BAD_IK	right
7.6005	0.0165	BAD_IK	right
7.6505	0.0165	BAD_IK	right
8.2505	0.1	BAD_IK	right
8.967	0.05	BAD_IK	right
9.0505	0.0665	BAD_IK	right
9.634	0.0665	BAD_IK	right
10.3175	0.1	BAD_IK	right
11.034	0.0335	BAD_IK	right
11.701	0.05	BAD_IK	right
12.384	0.0835	BAD_IK	right
13.134	0.067	BAD_IK	right
13.734	0.2335	BAD_IK	right
14.3675	0.3	BAD_IK	right
15.051	0.5	BAD_IK	right
15.6675	0.05	BAD_IK	right
15.851	0.1335	BAD_IK	right
16.751	0.05	BAD_IK	right
16.8345	0.05	BAD_IK	right
17.251	0.05	BAD_IK	right
18.6345	0.017	BAD_IK	right
19.218	0.0335	BAD_IK	right
19.9015	0.0165	BAD_IK	right
21.168	0.05	BAD_IK	right
24.035	0.0335	BAD_IK	right
36.2175	0.15	BAD_IK	right
39.4845	0.2335	BAD_IK	right
41.818	0.133	BAD_IK	right
46.1845	0.2835	BAD_IK	right
