onset	duration	trial_type	side
0.0	57.3595	HandOverHandCountingUpDownFingerWigglingSpreading	left
0.0	0.05	BAD_IK	left
1.35	0.1665	BAD_IK	left
2.7835	0.05	BAD_IK	left
3.7335	0.033	BAD_IK	left
4.3835	0.0665	BAD_IK	left
4.6	0.0835	BAD_IK	left
6.117	0.15	BAD_IK	left
6.75	0.417	BAD_IK	left
7.2835	0.0835	BAD_IK	left
7.5505	0.033	BAD_IK	left
7.7505	0.333	BAD_IK	left
8.117	0.1	BAD_IK	left
8.717	0.0165	BAD_IK	left
9.1335	0.2335	BAD_IK	left
9.8505	0.05	BAD_IK	left
10.3505	0.15	BAD_IK	left
10.534	0.1165	BAD_IK	left
10.8005	0.05	BAD_IK	left
10.984	0.133	BAD_IK	left
11.167	0.317	BAD_IK	left
11.634	0.05	BAD_IK	left
13.3005	0.0835	BAD_IK	left
16.3845	0.1665	BAD_IK	left
17.5845	0.0165	BAD_IK	left
18.701	0.017	BAD_IK	left
18.968	0.1	BAD_IK	left
19.1345	0.0165	BAD_IK	left
19.251	0.0835	BAD_IK	left
22.868	0.0835	BAD_IK	left
23.718	0.017	BAD_IK	left
24.2015	0.0335	BAD_IK	left
25.485	0.05	BAD_IK	left
29.085	0.067	BAD_IK	left
32.052	0.0835	BAD_IK	left
32.369	0.083	BAD_IK	left
32.681	0.067	BAD_IK	left
34.848	0.05	BAD_IK	left
37.8305	0.0165	BAD_IK	left
38.3635	0.1335	BAD_IK	left
38.6635	0.2	BAD_IK	left
39.098	0.017	BAD_IK	left
39.2815	0.05	BAD_IK	left
42.1815	0.0835	BAD_IK	left
44.215	0.0165	BAD_IK	left
44.4315	0.0835	BAD_IK	left
44.798	0.0335	BAD_IK	left
44.915	0.3335	BAD_IK	left
47.9985	0.05	BAD_IK	left
49.5815	0.0335	BAD_IK	left
