onset	duration	trial_type	side
0.0	44.5565	FastPongFronthandBackhandThrowing	left
0.0	0.0835	BAD_IK	left
0.367	0.0165	BAD_IK	left
0.417	0.2665	BAD_IK	left
1.05	0.317	BAD_IK	left
1.4335	0.05	BAD_IK	left
1.517	0.0165	BAD_IK	left
3.1505	0.233	BAD_IK	left
3.417	0.0665	BAD_IK	left
5.2505	0.3665	BAD_IK	left
5.734	0.0665	BAD_IK	left
5.834	0.133	BAD_IK	left
6.434	0.1	BAD_IK	left
6.634	0.033	BAD_IK	left
6.717	0.0335	BAD_IK	left
8.1005	0.1335	BAD_IK	left
8.7175	0.1	BAD_IK	left
11.5345	0.0665	BAD_IK	left
13.5345	0.2665	BAD_IK	left
13.868	0.083	BAD_IK	left
16.001	0.117	BAD_IK	left
17.9845	0.317	BAD_IK	left
19.818	0.1335	BAD_IK	left
21.7515	0.017	BAD_IK	left
23.0685	0.5835	BAD_IK	left
23.702	0.05	BAD_IK	left
24.402	0.583	BAD_IK	left
25.5855	0.75	BAD_IK	left
26.852	0.6	BAD_IK	left
27.4855	0.033	BAD_IK	left
28.252	0.5	BAD_IK	left
28.7855	0.05	BAD_IK	left
29.702	0.2505	BAD_IK	left
30.069	0.0665	BAD_IK	left
32.519	0.2535	BAD_IK	left
33.006	0.1	BAD_IK	left
34.356	0.05	BAD_IK	left
35.6895	0.0165	BAD_IK	left
36.5055	0.7	BAD_IK	left
37.9555	0.4165	BAD_IK	left
38.4055	0.0165	BAD_IK	left
38.4555	0.1165	BAD_IK	left
39.172	0.568	BAD_IK	left
40.44	0.3	BAD_IK	left
40.7735	0.2665	BAD_IK	left
41.59	0.65	BAD_IK	left
42.9735	0.5665	BAD_IK	left
44.34	0.217	BAD_IK	left
