onset	duration	trial_type	side
0.0	52.589	DoorknobFingerGraspFistGrab	right
7.917	0.267	BAD_IK	right
18.9845	0.067	BAD_IK	right
19.5515	0.3665	BAD_IK	right
25.952	0.4165	BAD_IK	right
28.352	0.0665	BAD_IK	right
28.7855	0.033	BAD_IK	right
29.5685	0.1	BAD_IK	right
29.969	0.05	BAD_IK	right
32.052	0.1505	BAD_IK	right
33.5595	0.55	BAD_IK	right
34.176	0.7165	BAD_IK	right
41.961	0.0165	BAD_IK	right
42.0275	0.0835	BAD_IK	right
44.211	0.2	BAD_IK	right
45.178	0.05	BAD_IK	right
45.9945	0.4665	BAD_IK	right
46.6945	0.0335	BAD_IK	right
47.8445	0.0335	BAD_IK	right
48.278	0.233	BAD_IK	right
48.6445	0.15	BAD_IK	right
