onset	duration	trial_type	side
0.0	46.4245	PokeDrawPinchRotateclosefar	left
0.0	0.9835	BAD_IK	left
1.0835	0.1665	BAD_IK	left
1.5835	1.117	BAD_IK	left
2.817	0.4665	BAD_IK	left
3.567	0.0165	BAD_IK	left
3.617	0.0335	BAD_IK	left
3.8335	0.05	BAD_IK	left
4.1505	0.033	BAD_IK	left
4.217	0.25	BAD_IK	left
5.084	0.0165	BAD_IK	left
6.5505	0.0165	BAD_IK	left
7.984	0.2835	BAD_IK	left
9.6175	0.2335	BAD_IK	left
10.784	0.117	BAD_IK	left
11.1675	0.0665	BAD_IK	left
15.0845	0.1	BAD_IK	left
16.5515	0.2165	BAD_IK	left
19.735	0.383	BAD_IK	left
20.2015	0.0665	BAD_IK	left
20.835	0.0165	BAD_IK	left
21.1015	0.1335	BAD_IK	left
31.0025	4.9975	BAD_IK	left
36.5835	1.75	BAD_IK	left
38.8665	0.0335	BAD_IK	left
41.9	1.05	BAD_IK	left
43.05	0.533	BAD_IK	left
