onset	duration	trial_type	side
0.0	44.185	FastPongFronthandBackhandThrowing	left
0.0	0.05	BAD_IK	left
0.9835	0.333	BAD_IK	left
1.4335	0.1665	BAD_IK	left
1.6335	0.1	BAD_IK	left
2.967	0.2165	BAD_IK	left
3.9	0.9005	BAD_IK	left
5.4335	0.45	BAD_IK	left
6.267	0.3665	BAD_IK	left
8.084	0.783	BAD_IK	left
9.534	0.4335	BAD_IK	left
10.1675	0.6665	BAD_IK	left
11.334	0.0165	BAD_IK	left
11.384	0.2335	BAD_IK	left
11.951	0.533	BAD_IK	left
12.901	0.483	BAD_IK	left
13.434	0.0335	BAD_IK	left
14.1345	0.55	BAD_IK	left
14.7175	0.4335	BAD_IK	left
15.5345	0.383	BAD_IK	left
17.001	0.05	BAD_IK	left
17.7345	0.8835	BAD_IK	left
19.2515	0.0665	BAD_IK	left
19.968	0.3665	BAD_IK	left
20.4015	0.1665	BAD_IK	left
21.5015	0.0165	BAD_IK	left
22.185	0.7835	BAD_IK	left
23.235	0.05	BAD_IK	left
26.2685	0.0335	BAD_IK	left
29.4685	0.017	BAD_IK	left
32.571	0.417	BAD_IK	left
33.021	0.3	BAD_IK	left
33.788	0.5665	BAD_IK	left
34.388	0.083	BAD_IK	left
34.5045	0.05	BAD_IK	left
36.0205	0.0165	BAD_IK	left
40.487	0.017	BAD_IK	left
40.537	0.05	BAD_IK	left
42.287	0.068	BAD_IK	left
42.3885	0.0335	BAD_IK	left
42.455	0.05	BAD_IK	left
