onset	duration	trial_type	side
0.0	45.1445	FastPongFronthandBackhandThrowing	right
0.0	0.2	BAD_IK	right
0.2335	0.05	BAD_IK	right
0.667	0.4165	BAD_IK	right
1.567	0.7835	BAD_IK	right
2.6335	0.667	BAD_IK	right
4.8505	0.9165	BAD_IK	right
5.9505	0.6335	BAD_IK	right
6.617	1.017	BAD_IK	right
9.234	0.35	BAD_IK	right
11.601	0.9165	BAD_IK	right
13.7345	0.9835	BAD_IK	right
15.201	2.567	BAD_IK	right
18.2015	0.083	BAD_IK	right
18.318	1.7	BAD_IK	right
22.985	0.1835	BAD_IK	right
25.9855	0.1165	BAD_IK	right
26.252	0.1	BAD_IK	right
26.3855	0.183	BAD_IK	right
27.819	0.1165	BAD_IK	right
29.069	0.1	BAD_IK	right
30.169	0.4335	BAD_IK	right
30.6355	0.067	BAD_IK	right
31.269	0.3	BAD_IK	right
31.8355	0.0835	BAD_IK	right
33.019	0.0335	BAD_IK	right
33.797	1.0	BAD_IK	right
35.2305	0.0665	BAD_IK	right
35.5305	0.1665	BAD_IK	right
36.732	0.15	BAD_IK	right
37.3485	0.3	BAD_IK	right
38.0985	0.0335	BAD_IK	right
39.182	0.0335	BAD_IK	right
40.282	0.1	BAD_IK	right
41.1985	0.6165	BAD_IK	right
42.182	0.483	BAD_IK	right
42.715	0.2	BAD_IK	right
43.9155	0.05	BAD_IK	right
