onset	duration	trial_type	side
0.0	45.1125	unconstrained	right
0.0	0.35	BAD_IK	right
0.4835	0.1665	BAD_IK	right
1.3	0.1335	BAD_IK	right
1.567	0.083	BAD_IK	right
2.517	0.65	BAD_IK	right
3.3335	0.017	BAD_IK	right
3.4835	0.0835	BAD_IK	right
4.1335	0.0335	BAD_IK	right
4.2335	0.05	BAD_IK	right
4.517	0.0835	BAD_IK	right
4.634	0.283	BAD_IK	right
4.9505	0.1835	BAD_IK	right
5.284	0.033	BAD_IK	right
5.6005	0.1665	BAD_IK	right
8.0005	0.0335	BAD_IK	right
17.0515	0.05	BAD_IK	right
18.568	0.1835	BAD_IK	right
19.068	0.017	BAD_IK	right
44.46	0.1335	BAD_IK	right
