onset	duration	trial_type	side
0.0	44.6895	FastPongFronthandBackhandThrowing	left
0.0	0.0165	BAD_IK	left
1.2165	0.0165	BAD_IK	left
1.2665	0.0335	BAD_IK	left
1.333	0.4	BAD_IK	left
1.7665	0.617	BAD_IK	left
3.1165	0.0335	BAD_IK	left
3.1835	0.0665	BAD_IK	left
3.2835	0.1	BAD_IK	left
3.5	0.8165	BAD_IK	left
4.917	0.7665	BAD_IK	left
5.717	0.183	BAD_IK	left
6.767	0.083	BAD_IK	left
6.9505	0.183	BAD_IK	left
7.2505	0.0665	BAD_IK	left
7.6005	0.083	BAD_IK	left
8.1835	0.2835	BAD_IK	left
8.5005	0.0665	BAD_IK	left
8.6005	0.083	BAD_IK	left
8.7505	0.0165	BAD_IK	left
9.267	0.0335	BAD_IK	left
9.334	0.1	BAD_IK	left
9.467	0.9335	BAD_IK	left
11.034	0.033	BAD_IK	left
11.1005	0.767	BAD_IK	left
12.0175	0.0165	BAD_IK	left
12.0675	0.033	BAD_IK	left
12.134	0.35	BAD_IK	left
12.6675	0.0665	BAD_IK	left
12.7675	0.033	BAD_IK	left
12.8675	0.3165	BAD_IK	left
13.584	1.0	BAD_IK	left
14.6175	0.0665	BAD_IK	left
14.734	0.017	BAD_IK	left
14.784	0.0335	BAD_IK	left
14.8675	0.5665	BAD_IK	left
15.4675	0.0335	BAD_IK	left
16.0845	0.333	BAD_IK	left
16.501	0.6835	BAD_IK	left
17.2845	0.083	BAD_IK	left
17.701	0.1335	BAD_IK	left
17.8675	1.0335	BAD_IK	left
18.9845	0.25	BAD_IK	left
19.2845	0.1	BAD_IK	left
19.501	0.117	BAD_IK	left
20.251	0.2335	BAD_IK	left
21.0345	0.017	BAD_IK	left
21.0845	0.067	BAD_IK	left
21.1845	0.1	BAD_IK	left
21.3345	0.1335	BAD_IK	left
21.5015	0.333	BAD_IK	left
21.868	0.1665	BAD_IK	left
22.6845	0.617	BAD_IK	left
23.385	0.05	BAD_IK	left
23.535	0.15	BAD_IK	left
23.935	0.333	BAD_IK	left
24.3015	0.3665	BAD_IK	left
24.718	0.0335	BAD_IK	left
25.285	0.1	BAD_IK	left
25.5015	0.5	BAD_IK	left
26.0515	0.0335	BAD_IK	left
26.1185	0.133	BAD_IK	left
26.285	0.35	BAD_IK	left
26.685	0.2665	BAD_IK	left
26.985	0.2	BAD_IK	left
27.752	0.383	BAD_IK	left
28.1685	0.3	BAD_IK	left
28.635	0.017	BAD_IK	left
30.0685	0.317	BAD_IK	left
30.452	0.1835	BAD_IK	left
31.1685	0.5335	BAD_IK	left
31.7355	0.133	BAD_IK	left
31.9355	0.0665	BAD_IK	left
32.0355	0.05	BAD_IK	left
32.202	0.0335	BAD_IK	left
32.802	0.4	BAD_IK	left
33.2355	0.0165	BAD_IK	left
33.346	0.033	BAD_IK	left
34.346	0.1165	BAD_IK	left
34.5125	0.0165	BAD_IK	left
34.596	0.033	BAD_IK	left
34.6625	0.0335	BAD_IK	left
34.729	0.1835	BAD_IK	left
35.5625	0.4335	BAD_IK	left
36.029	0.017	BAD_IK	left
36.079	0.017	BAD_IK	left
36.129	0.0335	BAD_IK	left
36.9135	0.4335	BAD_IK	left
37.38	0.0335	BAD_IK	left
37.48	0.017	BAD_IK	left
38.3135	0.3	BAD_IK	left
38.6805	0.0165	BAD_IK	left
39.347	0.45	BAD_IK	left
39.83	0.017	BAD_IK	left
39.88	0.0505	BAD_IK	left
40.53	0.617	BAD_IK	left
41.18	0.0335	BAD_IK	left
42.047	0.35	BAD_IK	left
42.48	0.05	BAD_IK	left
43.147	0.4335	BAD_IK	left
43.6805	0.0165	BAD_IK	left
