filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-129_ses-01_task-emg2pose_run-01_recording-left_emg.bdf		62.8695	ThumbsUpDownThumbRotationsCWCCWP	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-1_left.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-02_recording-right_emg.bdf		62.8655	ThumbsUpDownThumbRotationsCWCCWP	right	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-1_right.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-03_recording-right_emg.bdf		62.549	CountingUpDownFaceSideAway	right	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-2_right.hdf5	test	stage
emg/sub-129_ses-01_task-emg2pose_run-04_recording-left_emg.bdf		62.541	CountingUpDownFaceSideAway	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-2_left.hdf5	test	stage
emg/sub-129_ses-01_task-emg2pose_run-05_recording-right_emg.bdf		59.9205	ThumbsSwipesWholeHand	right	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-3_right.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-06_recording-left_emg.bdf		59.9255	ThumbsSwipesWholeHand	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-3_left.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-07_recording-right_emg.bdf		58.949	FingerWigglingSpreading	right	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-4_right.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-08_recording-left_emg.bdf		58.953	FingerWigglingSpreading	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-4_left.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-09_recording-right_emg.bdf		57.137	FingerAbductionSeries	right	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-5_right.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-10_recording-left_emg.bdf		57.141	FingerAbductionSeries	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-5_left.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-11_recording-right_emg.bdf		59.421	WristFlexionAbduction	right	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-6_right.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-12_recording-left_emg.bdf		59.421	WristFlexionAbduction	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-6_left.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-13_recording-right_emg.bdf		57.913	FingerPinchesSingleFingerPinchesMultiple	right	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-7_right.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-14_recording-left_emg.bdf		57.917	FingerPinchesSingleFingerPinchesMultiple	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-7_left.hdf5	train	none
emg/sub-129_ses-01_task-emg2pose_run-15_recording-right_emg.bdf		65.785	FingerFreeform	right	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-8_right.hdf5	test	stage
emg/sub-129_ses-01_task-emg2pose_run-16_recording-left_emg.bdf		65.793	FingerFreeform	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-8_left.hdf5	test	stage
emg/sub-129_ses-01_task-emg2pose_run-17_recording-left_emg.bdf		59.593	IndividualFingerPointingSnap	left	2022-10-27-1666857600-3ea84-cv-emg-pose-train@2-recording-9_left.hdf5	train	none
