onset	duration	trial_type	side
0.0	46.101	FastPongFronthandBackhandThrowing	right
0.0	0.4165	BAD_IK	right
0.45	0.0335	BAD_IK	right
0.9835	0.0665	BAD_IK	right
1.1165	0.0335	BAD_IK	right
1.2165	0.4335	BAD_IK	right
1.7165	0.05	BAD_IK	right
1.8335	0.3165	BAD_IK	right
2.2165	0.1005	BAD_IK	right
2.35	0.0335	BAD_IK	right
2.5	0.5335	BAD_IK	right
3.067	0.15	BAD_IK	right
3.7335	0.3665	BAD_IK	right
4.167	0.133	BAD_IK	right
4.5835	0.4335	BAD_IK	right
5.0505	0.1165	BAD_IK	right
5.8835	0.05	BAD_IK	right
6.1835	0.35	BAD_IK	right
6.7835	0.5835	BAD_IK	right
7.4005	0.0835	BAD_IK	right
8.417	0.017	BAD_IK	right
8.467	0.0835	BAD_IK	right
8.617	0.067	BAD_IK	right
8.867	0.067	BAD_IK	right
8.967	0.0335	BAD_IK	right
9.117	0.317	BAD_IK	right
9.4675	0.15	BAD_IK	right
10.1675	0.4665	BAD_IK	right
10.6675	0.133	BAD_IK	right
11.4675	0.2835	BAD_IK	right
11.784	0.067	BAD_IK	right
12.1675	0.3665	BAD_IK	right
12.6175	0.35	BAD_IK	right
13.4675	0.35	BAD_IK	right
13.851	0.0335	BAD_IK	right
13.951	0.0835	BAD_IK	right
14.5675	0.0835	BAD_IK	right
14.7345	0.4665	BAD_IK	right
15.2345	0.1	BAD_IK	right
15.851	0.2835	BAD_IK	right
16.168	0.0165	BAD_IK	right
16.218	0.1665	BAD_IK	right
16.9345	0.6335	BAD_IK	right
17.918	1.8165	BAD_IK	right
20.1015	1.15	BAD_IK	right
21.418	0.3835	BAD_IK	right
22.385	0.0165	BAD_IK	right
22.568	0.0335	BAD_IK	right
22.668	0.017	BAD_IK	right
22.718	0.2505	BAD_IK	right
23.185	0.7835	BAD_IK	right
24.535	0.7335	BAD_IK	right
25.385	0.0335	BAD_IK	right
25.452	0.033	BAD_IK	right
25.602	0.483	BAD_IK	right
26.3685	0.75	BAD_IK	right
27.5685	0.65	BAD_IK	right
28.452	0.35	BAD_IK	right
28.8355	0.35	BAD_IK	right
29.6185	0.717	BAD_IK	right
30.669	0.4	BAD_IK	right
31.102	0.7	BAD_IK	right
31.8355	1.344	BAD_IK	right
33.546	6.118	BAD_IK	right
39.697	0.417	BAD_IK	right
40.664	0.4	BAD_IK	right
41.097	0.317	BAD_IK	right
41.447	0.8835	BAD_IK	right
42.4305	1.2165	BAD_IK	right
43.714	1.85	BAD_IK	right
45.8305	0.271	BAD_IK	right
