onset	duration	trial_type	side
0.0	70.3805	ThumbsSwipesWholeHand	left
36.254	0.05	BAD_IK	left
37.6015	0.233	BAD_IK	left
38.768	0.3335	BAD_IK	left
39.2015	0.05	BAD_IK	left
39.2845	0.517	BAD_IK	left
40.6345	0.0335	BAD_IK	left
41.1845	0.1835	BAD_IK	left
42.0515	0.183	BAD_IK	left
42.5015	0.05	BAD_IK	left
43.918	0.3165	BAD_IK	left
45.5345	0.017	BAD_IK	left
46.468	0.0335	BAD_IK	left
46.918	0.0165	BAD_IK	left
48.2515	0.083	BAD_IK	left
49.4015	0.183	BAD_IK	left
49.8515	0.3665	BAD_IK	left
50.7015	0.65	BAD_IK	left
51.968	0.2	BAD_IK	left
52.385	0.45	BAD_IK	left
53.8015	0.0665	BAD_IK	left
55.1515	0.1165	BAD_IK	left
55.568	0.067	BAD_IK	left
56.9845	0.1835	BAD_IK	left
59.5515	0.2	BAD_IK	left
60.035	0.05	BAD_IK	left
62.768	0.017	BAD_IK	left
63.218	0.217	BAD_IK	left
63.9515	0.0335	BAD_IK	left
64.468	0.3	BAD_IK	left
65.2515	0.25	BAD_IK	left
65.685	0.2	BAD_IK	left
67.8015	0.25	BAD_IK	left
68.1515	0.0335	BAD_IK	left
69.986	0.1335	BAD_IK	left
70.186	0.05	BAD_IK	left
