filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-01_ses-03_task-emg2pose_run-01_recording-left_emg.bdf	n/a	66.1285	ThumbsUpDownThumbRotationsCWCCWP	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-1_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-02_recording-right_emg.bdf	n/a	66.1245	ThumbsUpDownThumbRotationsCWCCWP	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-1_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-03_recording-right_emg.bdf	n/a	59.0525	CountingUpDownFaceSideAway	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-2_right.hdf5	test	stage
emg/sub-01_ses-03_task-emg2pose_run-04_recording-left_emg.bdf	n/a	59.0405	CountingUpDownFaceSideAway	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-2_left.hdf5	test	stage
emg/sub-01_ses-03_task-emg2pose_run-05_recording-right_emg.bdf	n/a	59.7125	ThumbsSwipesWholeHand	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-3_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-06_recording-left_emg.bdf	n/a	59.6925	ThumbsSwipesWholeHand	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-3_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-07_recording-right_emg.bdf	n/a	59.1405	FingerWigglingSpreading	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-4_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-08_recording-left_emg.bdf	n/a	59.1445	FingerWigglingSpreading	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-4_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-09_recording-right_emg.bdf	n/a	58.845	FingerAbductionSeries	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-5_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-10_recording-left_emg.bdf	n/a	58.841	FingerAbductionSeries	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-5_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-11_recording-right_emg.bdf	n/a	60.7685	WristFlexionAbduction	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-6_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-12_recording-left_emg.bdf	n/a	60.7725	WristFlexionAbduction	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-6_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-13_recording-right_emg.bdf	n/a	54.0995	FingerPinchesSingleFingerPinchesMultiple	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-7_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-14_recording-left_emg.bdf	n/a	54.102	FingerPinchesSingleFingerPinchesMultiple	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-7_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-15_recording-right_emg.bdf	n/a	58.8205	FingerFreeform	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-8_right.hdf5	test	stage
emg/sub-01_ses-03_task-emg2pose_run-16_recording-left_emg.bdf	n/a	58.8085	FingerFreeform	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-8_left.hdf5	test	stage
emg/sub-01_ses-03_task-emg2pose_run-17_recording-left_emg.bdf	n/a	58.413	IndividualFingerPointingSnap	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-9_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-18_recording-right_emg.bdf	n/a	58.425	IndividualFingerPointingSnap	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-9_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-19_recording-right_emg.bdf	n/a	61.001	HandClawGraspFlicks	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-10_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-20_recording-left_emg.bdf	n/a	61.005	HandClawGraspFlicks	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-10_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-21_recording-right_emg.bdf	n/a	58.8285	ShakaVulcanPeace	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-11_right.hdf5	test	stage
emg/sub-01_ses-03_task-emg2pose_run-22_recording-left_emg.bdf	n/a	58.8285	ShakaVulcanPeace	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-11_left.hdf5	test	stage
emg/sub-01_ses-03_task-emg2pose_run-23_recording-left_emg.bdf	n/a	60.8285	HookEmHornsOKScissors	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-12_left.hdf5	test	stage
emg/sub-01_ses-03_task-emg2pose_run-24_recording-right_emg.bdf	n/a	60.8325	HookEmHornsOKScissors	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-12_right.hdf5	test	stage
emg/sub-01_ses-03_task-emg2pose_run-25_recording-right_emg.bdf	n/a	239.377	TwoHandedFreeStyle	right	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-13_right.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-26_recording-left_emg.bdf	n/a	239.397	TwoHandedFreeStyle	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-13_left.hdf5	train	none
emg/sub-01_ses-03_task-emg2pose_run-27_recording-left_emg.bdf	n/a	59.0165	OneHandedFreeStyle	left	2022-10-18-1666080000-b1dd0-cv-emg-pose-train@2-recording-14_left.hdf5	train	none
