onset	duration	trial_type	side
0.0	45.385	unconstrained	right
0.0	0.0835	BAD_IK	right
1.2335	0.05	BAD_IK	right
7.084	0.1165	BAD_IK	right
9.134	0.0665	BAD_IK	right
10.934	0.0835	BAD_IK	right
12.134	0.0835	BAD_IK	right
15.1845	0.05	BAD_IK	right
15.5175	0.3335	BAD_IK	right
16.0175	0.1505	BAD_IK	right
16.301	0.067	BAD_IK	right
16.401	0.1	BAD_IK	right
16.568	0.1	BAD_IK	right
16.751	0.05	BAD_IK	right
16.918	0.05	BAD_IK	right
17.001	0.1335	BAD_IK	right
17.268	0.05	BAD_IK	right
17.568	0.683	BAD_IK	right
18.351	0.0335	BAD_IK	right
18.4845	0.017	BAD_IK	right
18.5345	0.1335	BAD_IK	right
18.768	0.0665	BAD_IK	right
19.068	0.0835	BAD_IK	right
19.2515	0.05	BAD_IK	right
19.4345	0.0335	BAD_IK	right
19.5515	0.0165	BAD_IK	right
19.618	0.0835	BAD_IK	right
20.118	0.0835	BAD_IK	right
20.2345	0.017	BAD_IK	right
20.3015	0.333	BAD_IK	right
21.0015	0.1335	BAD_IK	right
21.168	0.1335	BAD_IK	right
21.785	0.133	BAD_IK	right
22.2015	0.3665	BAD_IK	right
22.7515	0.3835	BAD_IK	right
23.185	0.2	BAD_IK	right
23.4185	1.3665	BAD_IK	right
24.885	0.3335	BAD_IK	right
25.285	0.0335	BAD_IK	right
25.352	1.05	BAD_IK	right
26.435	0.017	BAD_IK	right
26.7185	0.0165	BAD_IK	right
26.9185	0.0665	BAD_IK	right
27.1185	0.0165	BAD_IK	right
27.185	0.067	BAD_IK	right
27.335	0.1	BAD_IK	right
27.5185	0.067	BAD_IK	right
