onset	duration	trial_type	side
0.0	62.457	TwoHandedFreeStyle	left
0.0	0.05	BAD_IK	left
5.0505	0.0165	BAD_IK	left
12.251	0.05	BAD_IK	left
12.7675	0.3	BAD_IK	left
13.2175	0.6	BAD_IK	left
13.8675	0.017	BAD_IK	left
14.301	0.6	BAD_IK	left
16.3845	0.1665	BAD_IK	left
19.3515	0.35	BAD_IK	left
20.618	0.267	BAD_IK	left
22.385	0.15	BAD_IK	left
23.485	0.0335	BAD_IK	left
35.1845	0.1	BAD_IK	left
35.6675	0.1335	BAD_IK	left
36.6315	0.017	BAD_IK	left
51.883	0.0665	BAD_IK	left
52.5495	0.1335	BAD_IK	left
52.7165	0.133	BAD_IK	left
53.3665	0.1165	BAD_IK	left
53.9665	0.1165	BAD_IK	left
54.1165	0.05	BAD_IK	left
54.9665	0.05	BAD_IK	left
