filename	acq_time	duration	stage	side	source_file
emg/sub-93_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	62.435	ThumbsUpDownThumbRotationsCWCCWP	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	62.431	ThumbsUpDownThumbRotationsCWCCWP	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	59.833	CountingUpDownFaceSideAway	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	59.821	CountingUpDownFaceSideAway	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	60.753	ThumbsSwipesWholeHand	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	60.761	ThumbsSwipesWholeHand	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	59.3925	FingerWigglingSpreading	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	59.3965	FingerWigglingSpreading	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	59.0765	FingerAbductionSeries	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	59.0765	FingerAbductionSeries	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	59.1645	WristFlexionAbduction	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-12_recording-left_emg.bdf	n/a	59.1695	WristFlexionAbduction	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-13_recording-right_emg.bdf	n/a	59.6445	FingerPinchesSingleFingerPinchesMultiple	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-7_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-14_recording-left_emg.bdf	n/a	59.6445	FingerPinchesSingleFingerPinchesMultiple	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-7_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-15_recording-right_emg.bdf	n/a	62.1835	FingerFreeform	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-8_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-16_recording-left_emg.bdf	n/a	62.1635	FingerFreeform	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-8_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-17_recording-left_emg.bdf	n/a	60.041	IndividualFingerPointingSnap	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-9_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-18_recording-right_emg.bdf	n/a	60.057	IndividualFingerPointingSnap	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-9_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-19_recording-right_emg.bdf	n/a	59.3445	HandClawGraspFlicks	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-10_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-20_recording-left_emg.bdf	n/a	59.3525	HandClawGraspFlicks	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-10_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-21_recording-right_emg.bdf	n/a	59.9845	ShakaVulcanPeace	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-11_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-22_recording-left_emg.bdf	n/a	59.9845	ShakaVulcanPeace	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-11_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-23_recording-left_emg.bdf	n/a	60.1445	HookEmHornsOKScissors	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-12_left.hdf5
emg/sub-93_ses-01_task-emg2pose_run-24_recording-right_emg.bdf	n/a	60.1485	HookEmHornsOKScissors	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-12_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-25_recording-right_emg.bdf	n/a	240.4355	TwoHandedFreeStyle	right	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-13_right.hdf5
emg/sub-93_ses-01_task-emg2pose_run-26_recording-left_emg.bdf	n/a	240.445	TwoHandedFreeStyle	left	2022-08-04-1659600000-0e9f8-cv-emg-pose-train@2-recording-13_left.hdf5
