onset	duration	trial_type	side
0.0	57.977	FingerWigglingSpreading	right
1.9165	0.0335	BAD_IK	right
3.667	0.2665	BAD_IK	right
6.367	0.1335	BAD_IK	right
17.601	0.067	BAD_IK	right
21.768	0.2335	BAD_IK	right
22.868	0.5335	BAD_IK	right
27.485	0.1505	BAD_IK	right
28.2185	0.0335	BAD_IK	right
32.5025	0.1	BAD_IK	right
44.1805	0.45	BAD_IK	right
45.2135	0.3505	BAD_IK	right
46.8805	0.0335	BAD_IK	right
48.547	0.5	BAD_IK	right
51.197	0.0165	BAD_IK	right
55.497	0.1335	BAD_IK	right
57.197	0.25	BAD_IK	right
57.597	0.017	BAD_IK	right
57.7805	0.197	BAD_IK	right
