onset	duration	trial_type	side
0.0	245.513	TwoHandedFreeStyle	left
0.0	0.0665	BAD_IK	left
1.6165	0.5335	BAD_IK	left
3.1	0.3835	BAD_IK	left
5.2335	0.3835	BAD_IK	left
6.4335	0.167	BAD_IK	left
10.0175	0.35	BAD_IK	left
11.501	0.45	BAD_IK	left
14.251	0.1665	BAD_IK	left
16.268	0.1165	BAD_IK	left
17.101	0.1335	BAD_IK	left
21.8515	1.1335	BAD_IK	left
40.6845	0.1	BAD_IK	left
40.9175	0.4335	BAD_IK	left
45.601	0.3335	BAD_IK	left
46.1175	0.0835	BAD_IK	left
46.801	0.3835	BAD_IK	left
47.901	0.6335	BAD_IK	left
49.051	0.4	BAD_IK	left
50.001	4.35	BAD_IK	left
54.401	0.0335	BAD_IK	left
55.551	2.317	BAD_IK	left
59.551	0.217	BAD_IK	left
59.868	0.0165	BAD_IK	left
59.968	0.133	BAD_IK	left
61.401	2.4	BAD_IK	left
68.3345	0.15	BAD_IK	left
72.0345	0.15	BAD_IK	left
73.151	0.217	BAD_IK	left
73.818	0.033	BAD_IK	left
78.718	1.4165	BAD_IK	left
80.168	5.2165	BAD_IK	left
85.4345	0.05	BAD_IK	left
86.4345	0.3335	BAD_IK	left
86.868	0.2165	BAD_IK	left
87.418	0.2165	BAD_IK	left
87.668	0.8665	BAD_IK	left
88.5845	0.0835	BAD_IK	left
89.618	0.1165	BAD_IK	left
89.801	0.067	BAD_IK	left
89.901	0.067	BAD_IK	left
90.001	0.7835	BAD_IK	left
90.818	0.45	BAD_IK	left
91.3345	0.1	BAD_IK	left
91.468	0.3	BAD_IK	left
91.801	0.2335	BAD_IK	left
92.068	0.0165	BAD_IK	left
92.118	0.0165	BAD_IK	left
92.168	0.133	BAD_IK	left
92.3345	0.0165	BAD_IK	left
92.3845	0.75	BAD_IK	left
93.168	0.15	BAD_IK	left
93.351	0.0835	BAD_IK	left
93.468	0.1165	BAD_IK	left
93.618	0.05	BAD_IK	left
93.701	0.15	BAD_IK	left
93.8845	0.25	BAD_IK	left
94.168	0.5665	BAD_IK	left
94.768	0.0165	BAD_IK	left
94.818	0.2	BAD_IK	left
95.051	0.25	BAD_IK	left
95.3345	0.1	BAD_IK	left
95.468	1.033	BAD_IK	left
97.0345	0.15	BAD_IK	left
97.618	0.333	BAD_IK	left
98.118	0.25	BAD_IK	left
98.551	0.417	BAD_IK	left
100.251	0.2	BAD_IK	left
101.468	1.1	BAD_IK	left
102.6345	0.0335	BAD_IK	left
104.2845	0.95	BAD_IK	left
105.268	1.0665	BAD_IK	left
106.3845	0.8665	BAD_IK	left
112.951	0.0335	BAD_IK	left
113.601	0.3335	BAD_IK	left
114.1345	0.1335	BAD_IK	left
114.301	0.1835	BAD_IK	left
114.551	0.0335	BAD_IK	left
114.701	0.017	BAD_IK	left
114.818	0.033	BAD_IK	left
115.001	0.5	BAD_IK	left
116.268	0.0665	BAD_IK	left
116.4345	0.3	BAD_IK	left
116.768	0.7665	BAD_IK	left
117.568	0.033	BAD_IK	left
117.6345	0.3165	BAD_IK	left
117.9845	0.0335	BAD_IK	left
118.051	0.2335	BAD_IK	left
118.318	0.233	BAD_IK	left
118.618	0.133	BAD_IK	left
118.851	0.35	BAD_IK	left
119.2345	0.2335	BAD_IK	left
119.551	0.0335	BAD_IK	left
119.618	0.3165	BAD_IK	left
119.968	0.133	BAD_IK	left
120.1345	0.0165	BAD_IK	left
120.1845	0.5165	BAD_IK	left
120.7345	0.668	BAD_IK	left
121.486	0.15	BAD_IK	left
122.036	0.033	BAD_IK	left
122.136	0.05	BAD_IK	left
124.119	0.5835	BAD_IK	left
129.6525	0.05	BAD_IK	left
129.736	0.4	BAD_IK	left
130.2025	0.25	BAD_IK	left
130.7525	0.3165	BAD_IK	left
131.1025	0.0335	BAD_IK	left
131.169	0.05	BAD_IK	left
131.7025	0.0335	BAD_IK	left
131.786	0.5	BAD_IK	left
132.9525	0.3835	BAD_IK	left
133.536	0.033	BAD_IK	left
134.0525	0.1835	BAD_IK	left
134.319	0.017	BAD_IK	left
135.219	0.1835	BAD_IK	left
136.069	0.5335	BAD_IK	left
137.4525	0.0335	BAD_IK	left
137.586	0.2	BAD_IK	left
138.0525	0.05	BAD_IK	left
142.536	0.0165	BAD_IK	left
144.819	0.0835	BAD_IK	left
147.969	0.0835	BAD_IK	left
148.586	0.0165	BAD_IK	left
149.119	0.0835	BAD_IK	left
151.236	0.0165	BAD_IK	left
151.319	0.017	BAD_IK	left
151.369	0.017	BAD_IK	left
151.569	0.017	BAD_IK	left
151.619	0.017	BAD_IK	left
151.736	0.0165	BAD_IK	left
151.919	0.1335	BAD_IK	left
152.086	0.0165	BAD_IK	left
152.136	0.1665	BAD_IK	left
152.469	0.1	BAD_IK	left
152.619	1.2	BAD_IK	left
154.1025	0.1665	BAD_IK	left
154.4025	0.3335	BAD_IK	left
155.186	0.0165	BAD_IK	left
158.7025	0.5665	BAD_IK	left
159.769	0.15	BAD_IK	left
164.2525	0.0165	BAD_IK	left
177.836	0.6165	BAD_IK	left
189.836	0.133	BAD_IK	left
191.6695	0.2665	BAD_IK	left
193.786	0.0165	BAD_IK	left
193.9025	0.0335	BAD_IK	left
195.836	0.2665	BAD_IK	left
201.4195	0.05	BAD_IK	left
202.2525	0.05	BAD_IK	left
202.336	0.0665	BAD_IK	left
202.586	0.0335	BAD_IK	left
202.6525	0.017	BAD_IK	left
202.9525	0.2835	BAD_IK	left
209.0025	0.317	BAD_IK	left
209.5695	0.25	BAD_IK	left
210.136	0.2335	BAD_IK	left
210.7025	0.1335	BAD_IK	left
211.2195	0.1165	BAD_IK	left
212.5525	0.4	BAD_IK	left
213.686	1.917	BAD_IK	left
215.6695	0.2335	BAD_IK	left
216.2025	0.05	BAD_IK	left
216.4025	0.4	BAD_IK	left
217.253	0.0665	BAD_IK	left
217.403	0.0165	BAD_IK	left
218.8195	0.0665	BAD_IK	left
220.286	0.267	BAD_IK	left
221.086	0.1835	BAD_IK	left
221.9195	0.1835	BAD_IK	left
222.136	0.017	BAD_IK	left
222.2195	0.05	BAD_IK	left
222.886	0.05	BAD_IK	left
223.253	0.083	BAD_IK	left
223.8195	0.0335	BAD_IK	left
224.003	0.0165	BAD_IK	left
225.553	0.033	BAD_IK	left
225.8195	0.1335	BAD_IK	left
234.236	0.067	BAD_IK	left
235.6695	0.0335	BAD_IK	left
235.736	0.4335	BAD_IK	left
236.236	0.2835	BAD_IK	left
236.703	0.05	BAD_IK	left
239.036	0.0335	BAD_IK	left
239.186	1.217	BAD_IK	left
240.753	0.2165	BAD_IK	left
241.0195	0.2335	BAD_IK	left
241.7695	0.4835	BAD_IK	left
244.6365	0.4	BAD_IK	left
245.1695	0.117	BAD_IK	left
245.353	0.1605	BAD_IK	left
