onset	duration	trial_type	side
0.0	239.0525	TwoHandedFreeStyle	left
0.0	0.017	BAD_IK	left
0.667	0.35	BAD_IK	left
1.767	0.0165	BAD_IK	left
2.8835	1.7835	BAD_IK	left
5.134	0.0165	BAD_IK	left
6.067	0.35	BAD_IK	left
6.5005	0.55	BAD_IK	left
8.7675	0.283	BAD_IK	left
15.118	1.2	BAD_IK	left
16.9345	0.05	BAD_IK	left
17.018	0.05	BAD_IK	left
17.5345	0.367	BAD_IK	left
18.0015	0.1165	BAD_IK	left
18.1515	0.1165	BAD_IK	left
18.3345	0.0505	BAD_IK	left
18.418	0.05	BAD_IK	left
18.8515	0.0165	BAD_IK	left
19.035	0.0165	BAD_IK	left
19.568	1.3505	BAD_IK	left
21.5185	0.6165	BAD_IK	left
22.1685	0.4	BAD_IK	left
22.6015	0.467	BAD_IK	left
23.3185	0.0335	BAD_IK	left
23.7185	0.15	BAD_IK	left
24.0185	0.0665	BAD_IK	left
24.235	0.017	BAD_IK	left
24.285	0.117	BAD_IK	left
24.835	0.067	BAD_IK	left
24.935	0.25	BAD_IK	left
25.7355	0.1665	BAD_IK	left
25.9355	0.0665	BAD_IK	left
26.0355	0.133	BAD_IK	left
26.3185	0.067	BAD_IK	left
30.1525	0.0165	BAD_IK	left
30.3855	0.067	BAD_IK	left
30.519	0.0665	BAD_IK	left
31.9525	0.2335	BAD_IK	left
32.219	0.017	BAD_IK	left
32.269	0.35	BAD_IK	left
33.7355	0.017	BAD_IK	left
33.7855	0.0335	BAD_IK	left
35.969	0.6975	BAD_IK	left
36.7665	0.5	BAD_IK	left
37.9835	0.5	BAD_IK	left
38.8335	0.533	BAD_IK	left
39.6335	0.883	BAD_IK	left
41.783	0.6665	BAD_IK	left
42.483	0.1665	BAD_IK	left
45.3335	0.7665	BAD_IK	left
49.8665	0.8665	BAD_IK	left
51.966	1.234	BAD_IK	left
54.5995	0.6	BAD_IK	left
55.233	0.0665	BAD_IK	left
55.3665	0.083	BAD_IK	left
55.583	0.15	BAD_IK	left
55.7665	0.183	BAD_IK	left
56.0665	0.5665	BAD_IK	left
63.4	1.516	BAD_IK	left
65.6825	1.227	BAD_IK	left
66.976	0.1	BAD_IK	left
67.7425	1.05	BAD_IK	left
70.676	0.2	BAD_IK	left
71.626	0.15	BAD_IK	left
75.5095	0.15	BAD_IK	left
75.7095	0.867	BAD_IK	left
77.043	0.1165	BAD_IK	left
77.2265	0.0165	BAD_IK	left
77.2765	1.1165	BAD_IK	left
79.2595	0.9165	BAD_IK	left
88.9095	5.1835	BAD_IK	left
100.143	4.2	BAD_IK	left
108.4435	1.033	BAD_IK	left
110.7265	0.0335	BAD_IK	left
110.9265	2.4835	BAD_IK	left
113.51	0.5	BAD_IK	left
114.0435	0.083	BAD_IK	left
115.6935	0.3165	BAD_IK	left
116.127	0.0165	BAD_IK	left
118.76	0.5	BAD_IK	left
120.76	0.15	BAD_IK	left
120.943	0.0335	BAD_IK	left
122.1265	0.1335	BAD_IK	left
122.46	0.3335	BAD_IK	left
123.61	0.333	BAD_IK	left
124.0265	0.9895	BAD_IK	left
127.084	0.9	BAD_IK	left
130.184	2.1835	BAD_IK	left
132.401	0.05	BAD_IK	left
133.817	0.267	BAD_IK	left
134.1175	0.3165	BAD_IK	left
135.534	0.1665	BAD_IK	left
135.734	0.0165	BAD_IK	left
136.417	0.367	BAD_IK	left
137.2675	0.0165	BAD_IK	left
137.4675	0.133	BAD_IK	left
137.8175	0.0665	BAD_IK	left
138.4175	0.1835	BAD_IK	left
138.701	0.233	BAD_IK	left
140.118	0.8495	BAD_IK	left
141.034	0.7495	BAD_IK	left
141.9835	0.0165	BAD_IK	left
142.517	0.283	BAD_IK	left
142.95	0.4675	BAD_IK	left
143.451	0.1335	BAD_IK	left
143.801	0.05	BAD_IK	left
143.968	0.4665	BAD_IK	left
144.5345	0.1	BAD_IK	left
145.868	0.6165	BAD_IK	left
146.7515	0.5665	BAD_IK	left
148.518	0.1165	BAD_IK	left
