onset	duration	trial_type	side
0.0	47.4845	FastPongFronthandBackhandThrowing	right
0.0	1.75	BAD_IK	right
1.7835	0.1	BAD_IK	right
1.917	0.033	BAD_IK	right
1.9835	0.0165	BAD_IK	right
2.0335	0.0165	BAD_IK	right
2.2335	1.4335	BAD_IK	right
3.7005	0.0165	BAD_IK	right
3.7505	0.183	BAD_IK	right
3.967	0.1	BAD_IK	right
4.1005	0.083	BAD_IK	right
4.217	0.0165	BAD_IK	right
4.267	0.967	BAD_IK	right
5.267	0.1835	BAD_IK	right
5.634	0.2165	BAD_IK	right
5.9505	0.6835	BAD_IK	right
6.8005	0.05	BAD_IK	right
6.884	0.8	BAD_IK	right
7.7175	0.133	BAD_IK	right
7.884	0.05	BAD_IK	right
8.534	0.6	BAD_IK	right
9.1675	0.1335	BAD_IK	right
9.334	0.0335	BAD_IK	right
9.401	0.0165	BAD_IK	right
10.051	0.933	BAD_IK	right
11.601	0.7835	BAD_IK	right
12.4175	0.4	BAD_IK	right
13.0345	0.683	BAD_IK	right
13.751	0.25	BAD_IK	right
14.318	0.833	BAD_IK	right
15.1845	0.15	BAD_IK	right
15.501	0.017	BAD_IK	right
15.551	0.017	BAD_IK	right
15.6345	0.7835	BAD_IK	right
16.4515	0.0665	BAD_IK	right
16.5845	2.9505	BAD_IK	right
19.568	0.117	BAD_IK	right
19.7515	1.25	BAD_IK	right
21.035	0.05	BAD_IK	right
21.1185	6.05	BAD_IK	right
27.4685	0.6835	BAD_IK	right
28.1855	0.1	BAD_IK	right
28.702	0.8	BAD_IK	right
30.1855	0.767	BAD_IK	right
31.7025	0.0665	BAD_IK	right
31.8525	0.133	BAD_IK	right
32.0525	0.4165	BAD_IK	right
32.8525	0.2	BAD_IK	right
33.086	0.1665	BAD_IK	right
33.286	0.1335	BAD_IK	right
33.9695	0.65	BAD_IK	right
35.7025	0.0835	BAD_IK	right
35.8195	0.1	BAD_IK	right
36.4025	0.55	BAD_IK	right
37.7195	0.383	BAD_IK	right
38.2025	0.217	BAD_IK	right
39.036	0.868	BAD_IK	right
40.287	0.9	BAD_IK	right
41.504	0.783	BAD_IK	right
42.786	0.05	BAD_IK	right
42.9195	0.75	BAD_IK	right
44.536	0.1665	BAD_IK	right
45.3525	0.6845	BAD_IK	right
46.6205	0.5335	BAD_IK	right
