onset	duration	trial_type	side
0.0	44.6365	unconstrained	left
0.0	1.067	BAD_IK	left
1.1	0.35	BAD_IK	left
1.5335	0.0665	BAD_IK	left
1.717	0.183	BAD_IK	left
1.9335	0.0335	BAD_IK	left
2.0	0.5335	BAD_IK	left
2.567	1.05	BAD_IK	left
3.6835	0.2835	BAD_IK	left
4.0335	0.617	BAD_IK	left
4.7005	0.0665	BAD_IK	left
4.867	0.767	BAD_IK	left
5.7005	0.3665	BAD_IK	left
6.2005	0.1665	BAD_IK	left
6.5005	0.1665	BAD_IK	left
6.7005	0.667	BAD_IK	left
7.4675	0.1	BAD_IK	left
7.6005	0.85	BAD_IK	left
8.6005	1.7505	BAD_IK	left
10.384	0.1335	BAD_IK	left
10.551	0.0665	BAD_IK	left
10.651	1.15	BAD_IK	left
11.8345	0.0665	BAD_IK	left
11.9345	0.033	BAD_IK	left
12.001	0.4335	BAD_IK	left
12.501	0.0665	BAD_IK	left
12.601	0.05	BAD_IK	left
12.6845	0.233	BAD_IK	left
12.9675	0.2	BAD_IK	left
13.201	0.2665	BAD_IK	left
13.501	0.5	BAD_IK	left
14.068	0.7165	BAD_IK	left
14.818	0.033	BAD_IK	left
14.951	0.0335	BAD_IK	left
15.0845	1.0835	BAD_IK	left
16.268	0.2665	BAD_IK	left
16.5845	0.267	BAD_IK	left
16.918	0.0335	BAD_IK	left
17.1015	0.0165	BAD_IK	left
17.268	0.0335	BAD_IK	left
17.4515	0.1665	BAD_IK	left
17.7345	0.017	BAD_IK	left
17.8845	0.517	BAD_IK	left
18.6015	0.0335	BAD_IK	left
18.768	0.1835	BAD_IK	left
19.035	0.1	BAD_IK	left
19.268	0.1335	BAD_IK	left
19.568	0.2	BAD_IK	left
19.8015	0.0335	BAD_IK	left
19.918	0.05	BAD_IK	left
20.0515	0.0165	BAD_IK	left
20.1015	0.767	BAD_IK	left
20.9015	0.017	BAD_IK	left
20.9515	0.067	BAD_IK	left
21.085	0.2	BAD_IK	left
21.3185	0.1165	BAD_IK	left
21.4685	0.1165	BAD_IK	left
21.735	0.0335	BAD_IK	left
21.8685	1.2165	BAD_IK	left
23.1685	0.3665	BAD_IK	left
23.602	0.2665	BAD_IK	left
23.9685	0.0165	BAD_IK	left
24.085	0.017	BAD_IK	left
24.152	0.1	BAD_IK	left
24.302	0.083	BAD_IK	left
24.4185	0.0665	BAD_IK	left
24.5185	0.05	BAD_IK	left
24.652	0.133	BAD_IK	left
24.8685	0.4335	BAD_IK	left
25.352	0.3	BAD_IK	left
25.7185	0.05	BAD_IK	left
25.8685	0.15	BAD_IK	left
26.052	0.25	BAD_IK	left
26.3355	0.183	BAD_IK	left
26.552	0.75	BAD_IK	left
27.3685	0.2005	BAD_IK	left
27.602	0.3335	BAD_IK	left
28.002	0.15	BAD_IK	left
28.1855	0.0835	BAD_IK	left
28.3855	0.45	BAD_IK	left
28.869	0.5665	BAD_IK	left
29.552	0.2335	BAD_IK	left
29.819	0.0835	BAD_IK	left
29.969	0.1	BAD_IK	left
30.1525	0.45	BAD_IK	left
30.6855	0.067	BAD_IK	left
30.819	0.05	BAD_IK	left
31.069	0.0335	BAD_IK	left
31.1355	0.317	BAD_IK	left
31.6025	0.0165	BAD_IK	left
31.6855	0.017	BAD_IK	left
31.769	0.05	BAD_IK	left
31.869	0.05	BAD_IK	left
32.0355	0.1005	BAD_IK	left
32.236	1.109	BAD_IK	left
33.395	0.05	BAD_IK	left
33.5115	0.0335	BAD_IK	left
33.6115	0.4165	BAD_IK	left
34.078	0.5335	BAD_IK	left
34.695	0.2	BAD_IK	left
34.928	0.0335	BAD_IK	left
34.995	0.05	BAD_IK	left
35.1615	0.0665	BAD_IK	left
35.2615	0.0335	BAD_IK	left
35.778	0.033	BAD_IK	left
36.0445	0.05	BAD_IK	left
36.178	0.033	BAD_IK	left
36.2445	0.15	BAD_IK	left
36.4615	0.0165	BAD_IK	left
36.511	0.0835	BAD_IK	left
36.6445	0.167	BAD_IK	left
36.878	0.0335	BAD_IK	left
37.1615	0.2	BAD_IK	left
37.6115	0.033	BAD_IK	left
37.6945	0.1335	BAD_IK	left
38.128	0.45	BAD_IK	left
38.628	0.0165	BAD_IK	left
38.678	0.0165	BAD_IK	left
38.7615	0.05	BAD_IK	left
38.8615	0.25	BAD_IK	left
39.278	0.033	BAD_IK	left
39.378	0.133	BAD_IK	left
39.5445	0.1335	BAD_IK	left
39.711	0.1	BAD_IK	left
39.961	0.0335	BAD_IK	left
40.228	0.083	BAD_IK	left
40.3445	0.05	BAD_IK	left
40.628	0.0165	BAD_IK	left
40.811	0.167	BAD_IK	left
41.0445	0.05	BAD_IK	left
41.411	0.0335	BAD_IK	left
41.628	0.0165	BAD_IK	left
41.678	0.0165	BAD_IK	left
41.778	0.1835	BAD_IK	left
41.9945	0.1835	BAD_IK	left
42.278	0.333	BAD_IK	left
42.678	0.15	BAD_IK	left
42.878	0.1165	BAD_IK	left
43.0945	0.0835	BAD_IK	left
43.228	0.033	BAD_IK	left
43.4945	0.0835	BAD_IK	left
43.611	0.1335	BAD_IK	left
43.8445	0.2835	BAD_IK	left
44.211	0.017	BAD_IK	left
44.261	0.117	BAD_IK	left
44.411	0.017	BAD_IK	left
44.461	0.067	BAD_IK	left
44.561	0.076	BAD_IK	left
