filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-146_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	62.973	TwoHandedFreeStyle	left	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	62.981	TwoHandedFreeStyle	right	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	45.0575	unconstrained	right	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	45.0535	IndexPinchesMiddlePinchesThumbswipes	left	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	44.8445	IndexPinchesMiddlePinchesThumbswipes	right	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	44.8525	unconstrained	left	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	44.2495	unconstrained	right	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	44.2615	FastPongFronthandBackhandThrowing	left	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	44.8975	FastPongFronthandBackhandThrowing	right	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	44.9135	unconstrained	left	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	49.249	unconstrained	right	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-146_ses-01_task-emg2pose_run-12_recording-left_emg.bdf	n/a	49.257	PokePinchCloseFar	left	2022-09-27-1664265600-388ac-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
