onset	duration	trial_type	side
0.0	241.6045	TwoHandedFreeStyle	right
0.6335	0.0665	BAD_IK	right
3.7835	0.017	BAD_IK	right
22.085	0.0165	BAD_IK	right
22.135	0.05	BAD_IK	right
22.2685	0.1165	BAD_IK	right
22.4185	0.0165	BAD_IK	right
22.5185	0.083	BAD_IK	right
22.952	0.05	BAD_IK	right
27.402	0.0835	BAD_IK	right
27.5185	0.017	BAD_IK	right
27.6855	0.2665	BAD_IK	right
28.0355	0.0835	BAD_IK	right
28.202	0.017	BAD_IK	right
29.202	0.167	BAD_IK	right
29.619	0.1165	BAD_IK	right
29.769	0.1165	BAD_IK	right
30.169	0.1665	BAD_IK	right
30.369	0.0835	BAD_IK	right
30.6025	0.2665	BAD_IK	right
31.419	0.0335	BAD_IK	right
31.4855	0.017	BAD_IK	right
31.5355	0.45	BAD_IK	right
32.019	0.05	BAD_IK	right
32.219	0.017	BAD_IK	right
32.269	0.25	BAD_IK	right
32.769	0.2335	BAD_IK	right
33.513	0.1335	BAD_IK	right
34.113	0.017	BAD_IK	right
34.5465	0.0165	BAD_IK	right
36.113	0.0335	BAD_IK	right
39.7985	0.1165	BAD_IK	right
39.965	0.0835	BAD_IK	right
40.2485	0.2665	BAD_IK	right
40.565	0.15	BAD_IK	right
40.932	0.2	BAD_IK	right
41.332	0.1	BAD_IK	right
41.515	0.3	BAD_IK	right
42.2485	0.1665	BAD_IK	right
42.4485	0.2	BAD_IK	right
45.782	0.1165	BAD_IK	right
46.0655	0.1665	BAD_IK	right
59.9655	0.083	BAD_IK	right
69.382	0.05	BAD_IK	right
90.132	0.0165	BAD_IK	right
103.5985	0.05	BAD_IK	right
103.682	0.0165	BAD_IK	right
103.732	0.0665	BAD_IK	right
105.332	0.4665	BAD_IK	right
113.3155	0.183	BAD_IK	right
113.782	0.7165	BAD_IK	right
115.0485	0.067	BAD_IK	right
115.1485	0.067	BAD_IK	right
117.0155	0.6	BAD_IK	right
117.6485	0.0335	BAD_IK	right
118.5155	0.05	BAD_IK	right
118.6155	0.05	BAD_IK	right
130.3985	0.017	BAD_IK	right
135.682	0.0335	BAD_IK	right
140.7655	0.1665	BAD_IK	right
189.449	0.0665	BAD_IK	right
213.75	0.1165	BAD_IK	right
214.2835	1.5165	BAD_IK	right
219.4665	0.45	BAD_IK	right
221.0665	0.05	BAD_IK	right
221.25	0.0835	BAD_IK	right
222.3835	0.1665	BAD_IK	right
223.6835	0.1165	BAD_IK	right
223.85	0.6335	BAD_IK	right
225.617	0.533	BAD_IK	right
