onset	duration	trial_type	side
0.0	44.825	PokePinchCloseFar	right
0.0	0.0335	BAD_IK	right
13.584	0.1335	BAD_IK	right
19.3015	1.45	BAD_IK	right
24.735	0.15	BAD_IK	right
27.485	0.3835	BAD_IK	right
30.752	0.1835	BAD_IK	right
31.602	0.3335	BAD_IK	right
32.4355	0.167	BAD_IK	right
32.7165	0.35	BAD_IK	right
33.4835	0.1165	BAD_IK	right
33.65	0.1335	BAD_IK	right
35.15	0.0165	BAD_IK	right
35.25	1.001	BAD_IK	right
36.951	0.75	BAD_IK	right
37.7845	0.133	BAD_IK	right
38.9845	0.75	BAD_IK	right
40.851	0.217	BAD_IK	right
41.1345	0.0165	BAD_IK	right
41.2845	0.0335	BAD_IK	right
41.4345	0.0335	BAD_IK	right
41.501	0.067	BAD_IK	right
42.268	0.083	BAD_IK	right
