onset	duration	trial_type	side
0.0	58.829	HandOverHandCountingUpDownFingerWigglingSpreading	right
0.0	0.1665	BAD_IK	right
2.1665	0.017	BAD_IK	right
4.3335	0.4	BAD_IK	right
5.017	0.0835	BAD_IK	right
6.934	0.2665	BAD_IK	right
13.284	0.0335	BAD_IK	right
18.418	0.2165	BAD_IK	right
18.868	0.3835	BAD_IK	right
21.3015	0.4835	BAD_IK	right
25.835	0.05	BAD_IK	right
26.2185	0.0165	BAD_IK	right
30.352	0.6335	BAD_IK	right
48.151	0.05	BAD_IK	right
48.651	0.2	BAD_IK	right
54.0845	0.65	BAD_IK	right
56.451	0.217	BAD_IK	right
57.468	0.9665	BAD_IK	right
