onset	duration	trial_type	side
0.0	44.969	unconstrained	right
0.4	0.1	BAD_IK	right
3.667	0.55	BAD_IK	right
6.8505	0.0335	BAD_IK	right
7.267	0.017	BAD_IK	right
9.034	0.0165	BAD_IK	right
10.1675	0.033	BAD_IK	right
10.984	0.1335	BAD_IK	right
14.2675	0.05	BAD_IK	right
14.4345	0.083	BAD_IK	right
15.0675	0.0335	BAD_IK	right
15.201	0.3335	BAD_IK	right
15.7175	0.0335	BAD_IK	right
15.8675	0.067	BAD_IK	right
16.851	0.4	BAD_IK	right
17.301	0.767	BAD_IK	right
18.168	0.05	BAD_IK	right
18.3345	0.0835	BAD_IK	right
19.468	0.1	BAD_IK	right
19.6345	0.0335	BAD_IK	right
21.0015	0.0165	BAD_IK	right
21.0515	1.0835	BAD_IK	right
23.1515	0.1	BAD_IK	right
23.5515	0.317	BAD_IK	right
24.2515	0.45	BAD_IK	right
24.8185	0.383	BAD_IK	right
25.602	0.233	BAD_IK	right
26.085	0.1	BAD_IK	right
26.385	0.5335	BAD_IK	right
26.985	3.884	BAD_IK	right
30.919	0.183	BAD_IK	right
