onset	duration	trial_type	side
0.0	46.4525	FastPongFronthandBackhandThrowing	left
0.0	0.0335	BAD_IK	left
7.7175	0.05	BAD_IK	left
10.7175	0.1335	BAD_IK	left
10.9675	0.05	BAD_IK	left
14.251	0.8	BAD_IK	left
16.1845	0.3	BAD_IK	left
20.1515	0.0165	BAD_IK	left
29.0355	0.0165	BAD_IK	left
29.0855	0.0165	BAD_IK	left
29.6855	0.0335	BAD_IK	left
30.9025	0.083	BAD_IK	left
31.4025	0.0165	BAD_IK	left
32.019	0.0835	BAD_IK	left
32.5155	0.233	BAD_IK	left
33.5155	0.083	BAD_IK	left
35.833	0.1505	BAD_IK	left
37.8835	0.283	BAD_IK	left
38.4	0.3665	BAD_IK	left
38.9165	0.05	BAD_IK	left
39.7665	0.0835	BAD_IK	left
40.283	0.017	BAD_IK	left
41.7665	0.2165	BAD_IK	left
44.05	0.4	BAD_IK	left
